image_file,condition,occlusion,distractor,non_target
exp2_001.jpeg,cond2,absent,present,2
exp2_002.jpeg,cond4,present,present,4
exp2_003.jpeg,cond3,present,absent,4
exp2_004.jpeg,cond1,absent,absent,3
exp2_005.jpeg,cond2,absent,present,3
exp2_006.jpeg,cond2,absent,present,4
exp2_007.jpeg,cond4,present,present,3
exp2_008.jpeg,cond1,absent,absent,4
exp2_009.jpeg,cond4,present,present,2
exp2_010.jpeg,cond3,present,absent,3
exp2_011.jpeg,cond4,present,present,2
exp2_012.jpeg,cond1,absent,absent,4
exp2_013.jpeg,cond2,absent,present,2
exp2_014.jpeg,cond2,absent,present,4
exp2_015.jpeg,cond4,present,present,2
exp2_016.jpeg,cond1,absent,absent,2
exp2_017.jpeg,cond3,present,absent,4
exp2_018.jpeg,cond3,present,absent,3
exp2_019.jpeg,cond4,present,present,3
exp2_020.jpeg,cond4,present,present,3
exp2_021.jpeg,cond1,absent,absent,3
exp2_022.jpeg,cond1,absent,absent,4
exp2_023.jpeg,cond2,absent,present,4
exp2_024.jpeg,cond2,absent,present,2
exp2_025.jpeg,cond3,present,absent,2
exp2_026.jpeg,cond4,present,present,2
exp2_027.jpeg,cond3,present,absent,2
exp2_028.jpeg,cond2,absent,present,3
exp2_029.jpeg,cond1,absent,absent,4
exp2_030.jpeg,cond2,absent,present,3
exp2_031.jpeg,cond3,present,absent,3
exp2_032.jpeg,cond3,present,absent,4
exp2_033.jpeg,cond1,absent,absent,3
exp2_034.jpeg,cond4,present,present,4
exp2_035.jpeg,cond4,present,present,3
exp2_036.jpeg,cond2,absent,present,4
exp2_037.jpeg,cond3,present,absent,3
exp2_038.jpeg,cond3,present,absent,2
exp2_039.jpeg,cond4,present,present,4
exp2_040.jpeg,cond1,absent,absent,4
exp2_041.jpeg,cond4,present,present,2
exp2_042.jpeg,cond1,absent,absent,3
exp2_043.jpeg,cond2,absent,present,4
exp2_044.jpeg,cond3,present,absent,3
exp2_045.jpeg,cond1,absent,absent,2
exp2_046.jpeg,cond2,absent,present,4
exp2_047.jpeg,cond4,present,present,3
exp2_048.jpeg,cond2,absent,present,3
exp2_049.jpeg,cond4,present,present,3
exp2_050.jpeg,cond3,present,absent,3
exp2_051.jpeg,cond1,absent,absent,3
exp2_052.jpeg,cond3,present,absent,3
exp2_053.jpeg,cond1,absent,absent,3
exp2_054.jpeg,cond2,absent,present,4
exp2_055.jpeg,cond1,absent,absent,2
exp2_056.jpeg,cond2,absent,present,3
exp2_057.jpeg,cond4,present,present,3
exp2_058.jpeg,cond3,present,absent,2
exp2_059.jpeg,cond3,present,absent,3
exp2_060.jpeg,cond1,absent,absent,2
exp2_061.jpeg,cond3,present,absent,2
exp2_062.jpeg,cond1,absent,absent,4
exp2_063.jpeg,cond2,absent,present,2
exp2_064.jpeg,cond1,absent,absent,3
exp2_065.jpeg,cond3,present,absent,2
exp2_066.jpeg,cond2,absent,present,4
exp2_067.jpeg,cond4,present,present,3
exp2_068.jpeg,cond4,present,present,4
exp2_069.jpeg,cond2,absent,present,2
exp2_070.jpeg,cond1,absent,absent,4
exp2_071.jpeg,cond4,present,present,3
exp2_072.jpeg,cond3,present,absent,2
exp2_073.jpeg,cond4,present,present,2
exp2_074.jpeg,cond2,absent,present,3
exp2_075.jpeg,cond1,absent,absent,2
exp2_076.jpeg,cond1,absent,absent,2
exp2_077.jpeg,cond3,present,absent,3
exp2_078.jpeg,cond4,present,present,4
exp2_079.jpeg,cond2,absent,present,4
exp2_080.jpeg,cond3,present,absent,3
exp2_081.jpeg,cond2,absent,present,4
exp2_082.jpeg,cond3,present,absent,2
exp2_083.jpeg,cond1,absent,absent,3
exp2_084.jpeg,cond4,present,present,4
exp2_085.jpeg,cond3,present,absent,2
exp2_086.jpeg,cond4,present,present,3
exp2_087.jpeg,cond2,absent,present,3
exp2_088.jpeg,cond1,absent,absent,4
exp2_089.jpeg,cond3,present,absent,4
exp2_090.jpeg,cond3,present,absent,3
exp2_091.jpeg,cond1,absent,absent,3
exp2_092.jpeg,cond2,absent,present,3
exp2_093.jpeg,cond4,present,present,3
exp2_094.jpeg,cond2,absent,present,4
exp2_095.jpeg,cond1,absent,absent,2
exp2_096.jpeg,cond4,present,present,4
exp2_097.jpeg,cond3,present,absent,3
exp2_098.jpeg,cond1,absent,absent,2
exp2_099.jpeg,cond2,absent,present,3
exp2_100.jpeg,cond4,present,present,2
exp2_101.jpeg,cond4,present,present,2
exp2_102.jpeg,cond1,absent,absent,4
exp2_103.jpeg,cond3,present,absent,2
exp2_104.jpeg,cond2,absent,present,2
exp2_105.jpeg,cond4,present,present,3
exp2_106.jpeg,cond4,present,present,4
exp2_107.jpeg,cond1,absent,absent,4
exp2_108.jpeg,cond3,present,absent,4
exp2_109.jpeg,cond3,present,absent,2
exp2_110.jpeg,cond2,absent,present,2
exp2_111.jpeg,cond1,absent,absent,4
exp2_112.jpeg,cond2,absent,present,4
exp2_113.jpeg,cond3,present,absent,2
exp2_114.jpeg,cond1,absent,absent,2
exp2_115.jpeg,cond2,absent,present,4
exp2_116.jpeg,cond3,present,absent,2
exp2_117.jpeg,cond4,present,present,2
exp2_118.jpeg,cond2,absent,present,3
exp2_119.jpeg,cond1,absent,absent,4
exp2_120.jpeg,cond4,present,present,3